cohort_id,module,condition,User,week,sum_val_div,sum_val_freq,sum_val_imm,mean_val_div,mean_val_freq,mean_val_imm,n_active_div,n_active_freq,n_active_imm,n_released,freq_week,imm_week,div_week,IDF_week,cum_freq,cum_imm,cum_div,cum_IDF,z_freq_week,z_imm_week,z_div_week,z_IDF_week
STAT0002_2021,STAT0002,online,718927,4,0.007631840796019897,0,0.0866666666666667,0.0015263681592039794,0,0.01733333333333334,2,0,2,5,0,0.0866666666666667,0.007631840796019897,0.09429850746268659,0.1511200365726229,0.6885185185185179,0.16487236415953016,1.004510919250671,-1.521065672056276,-2.0277646676927,-1.2991972526510838,-1.994175139062029
STAT0002_2021,STAT0002,online,718927,5,0.02036484245439464,0.0322169059011164,0.096969696969697,0.0040729684908789275,0.00644338118022328,0.019393939393939397,2,2,2,5,0.0322169059011164,0.096969696969697,0.02036484245439464,0.14955144532520803,0.1833369424737393,0.7854882154882149,0.1852372066139248,1.154062364575879,-0.3671096008878435,-1.3202685918225474,-0.8066531657077675,-1.1502086895455805
STAT0002_2021,STAT0002,online,718927,6,0.09425154320987654,0.0620953120953121,0.277777777777778,0.015708590534979423,0.010349218682552017,0.046296296296296335,5,5,5,6,0.0620953120953121,0.277777777777778,0.09425154320987654,0.43412463308296667,0.2454322545690514,1.063265993265993,0.27948874982380134,1.5881869976588456,1.8223674403384276,1.8670096830148823,2.5966591406692827,2.199871360002988
STAT0002_2021,STAT0002,online,718927,7,0.01638321995464852,0.029457843743558042,0.11904761904761901,0.002340459993521217,0.0042082633919368635,0.01700680272108843,3,3,3,7,0.029457843743558042,0.11904761904761901,0.01638321995464852,0.16488868274582558,0.27489009831260947,1.182313612313612,0.2958719697784499,1.7530756804046712,0.06201928568320617,-0.27197020084493756,-0.6580745819201542,-0.32589071713718787
STAT0002_2021,STAT0002,online,718927,8,0.05979380510060561,0.0287037037037037,0.1944444444444446,0.007474225637575702,0.0035879629629629625,0.024305555555555573,5,3,5,8,0.0287037037037037,0.1944444444444446,0.05979380510060561,0.28294195324875393,0.30359380201631314,1.3767580567580564,0.3556657748790555,2.036017633653425,0.056277634441870485,0.4777981930544159,1.3047789084682917,0.6497257512883268
STAT0002_2021,STAT0002,online,718927,9,0.03542450263761737,0.026306507008261412,0.1687242798353908,0.003936055848624152,0.0029229452231401567,0.01874714220393231,5,4,5,9,0.026306507008261412,0.1687242798353908,0.03542450263761737,0.2304552894812696,0.32990030902457457,1.5454823365934474,0.39109027751667286,2.2664729231346947,-0.2576183060867696,-0.004904896118530209,-0.16435976214333795,-0.12021903958611238
STAT0002_2021,STAT0002,online,718927,10,0.013532321141016788,0.00631038647342995,0.1208333333333332,0.0013532321141016788,6.31038647342995e-4,0.01208333333333332,4,3,4,10,0.00631038647342995,0.1208333333333332,0.013532321141016788,0.14067604094777994,0.33621069549800453,1.6663156699267805,0.4046225986576896,2.4071489640824746,-1.1583698022675537,-0.6506310902862998,-0.7148409797801967,-0.8860593780380067
STAT0002_2021,STAT0002,online,718927,11,0.03404250471187592,0.060833333333333295,0.2874999999999997,0.003404250471187592,0.0060833333333333295,0.02874999999999997,9,5,9,10,0.060833333333333295,0.2874999999999997,0.03404250471187592,0.3823758380452089,0.3970440288313378,1.9538156699267801,0.43866510336956555,2.7895248021276835,2.428812967078802,2.969585754255416,0.5481771203962614,2.643359357382857
STAT0002_2021,STAT0002,online,718931,1,0.0747126436781609,0.0798850574712644,0.133333333333333,0.03735632183908045,0.0399425287356322,0.0666666666666665,2,2,1,2,0.0798850574712644,0.133333333333333,0.0747126436781609,0.2879310344827583,0.0798850574712644,0.133333333333333,0.0747126436781609,0.2879310344827583,0.499885038438936,-0.942370573231777,0.2617182519240128,-0.09883375101327084
STAT0002_2021,STAT0002,online,718931,2,0.0694298779949503,0.0782828282828283,0.27777777777777757,0.023143292664983432,0.0260942760942761,0.09259259259259253,3,2,3,3,0.0782828282828283,0.27777777777777757,0.0694298779949503,0.4254904840555562,0.15816788575409269,0.41111111111111054,0.1441425216731112,0.7134215185383145,0.4771456894694572,1.68397659352898,0.2503540066947645,1.1469213582421312
STAT0002_2021,STAT0002,online,718931,3,0.0807156121759909,0.0698232323232324,0.3055555555555555,0.020178903043997724,0.0174558080808081,0.07638888888888888,4,4,4,4,0.0698232323232324,0.3055555555555555,0.0807156121759909,0.4560944000547788,0.22799111807732508,0.7166666666666661,0.22485813384910208,1.1695159185930932,0.46155500947361344,1.9548462342282125,0.6985253930819908,1.3196205589061263
STAT0002_2021,STAT0002,online,718931,4,0.04227644991824099,0.0289855072463768,0.2333333333333334,0.008455289983648197,0.005797101449275361,0.046666666666666676,4,1,4,5,0.0289855072463768,0.2333333333333334,0.04227644991824099,0.3045952904979512,0.2569766253237019,0.9499999999999995,0.2671345837673431,1.4741112090910444,-0.42320966234911306,0.6186173687509224,-0.12504495673907903,0.20290805485897168
STAT0002_2021,STAT0002,online,718931,5,0.0548855721393035,0.0558213716108453,0.1333333333333334,0.0109771144278607,0.01116427432216906,0.02666666666666668,2,2,2,5,0.0558213716108453,0.1333333333333334,0.0548855721393035,0.2440402770834822,0.3127979969345472,1.0833333333333328,0.32202015590664657,1.7181514861745266,0.3903422547090495,-0.8693754986345857,0.2673053028034163,-0.3946649061159277
STAT0002_2021,STAT0002,online,718931,6,0.0392656619385343,0.0286195286195286,0.1805555555555557,0.0065442769897557165,0.0047699214365881,0.03009259259259262,4,2,4,6,0.0286195286195286,0.1805555555555557,0.0392656619385343,0.2484407461136186,0.3414175255540758,1.2638888888888886,0.3612858178451809,1.9665922322881453,0.5334622151200774,0.757249402992849,0.6540514785261191,0.7635423792003684
STAT0002_2021,STAT0002,online,718931,7,0.05467687074829929,0.06439909297052147,0.1904761904761904,0.007810981535471328,0.00919987042436021,0.02721088435374149,5,3,4,7,0.06439909297052147,0.1904761904761904,0.05467687074829929,0.3095521541950112,0.4058166185245973,1.454365079365079,0.4159626885934802,2.2761443864831565,1.4824839130122158,0.7390494588177662,0.7068731699226471,0.9781928779814906
STAT0002_2021,STAT0002,online,718931,8,0.03280645910278834,0.01620370370370369,0.2500000000000002,0.004100807387848543,0.002025462962962961,0.03125000000000003,4,3,6,8,0.01620370370370369,0.2500000000000002,0.03280645910278834,0.29901016280649223,0.42202032222830094,1.704365079365079,0.4487691476962685,2.575154549289649,-0.5922646609857748,1.3375036630686201,0.004557641281441797,0.8265456507392599
STAT0002_2021,STAT0002,online,718931,9,0.0608028698406926,0.08330084470435344,0.2057613168724278,0.0067558744267436225,0.009255649411594827,0.022862368541380868,7,5,6,9,0.08330084470435344,0.2057613168724278,0.0608028698406926,0.3498650314174738,0.5053211669326544,1.910126396237507,0.5095720175369611,2.9250195807071226,2.3750192518152007,0.7896882750833237,0.9645433519052834,1.3907505608358885
